1.00000000e-04 7.89469900e+05
1.00069108e-04 7.88460252e+05
1.00138264e-04 7.87451894e+05
1.00207468e-04 7.86444826e+05
1.00276720e-04 7.85439046e+05
1.00346020e-04 7.84434552e+05
1.00415367e-04 7.83431343e+05
1.00484762e-04 7.82429417e+05
1.00554206e-04 7.81428772e+05
1.00623697e-04 7.80429407e+05
1.00693236e-04 7.79431320e+05
1.00762824e-04 7.78434510e+05
1.00832459e-04 7.77438974e+05
1.00902143e-04 7.76444712e+05
1.00971875e-04 7.75451721e+05
1.01041655e-04 7.74460000e+05
1.01111483e-04 7.73469547e+05
1.01181359e-04 7.72480361e+05
1.01251284e-04 7.71492440e+05
1.01321257e-04 7.70505782e+05
1.01391279e-04 7.69520387e+05
1.01461348e-04 7.68536251e+05
1.01531467e-04 7.67553374e+05
1.01601633e-04 7.66571755e+05
1.01671849e-04 7.65591390e+05
1.01742112e-04 7.64612279e+05
1.01812425e-04 7.63634421e+05
1.01882785e-04 7.62657813e+05
1.01953195e-04 7.61682454e+05
1.02023653e-04 7.60708342e+05
1.02094160e-04 7.59735477e+05
1.02164716e-04 7.58763855e+05
1.02235320e-04 7.57793476e+05
1.02305973e-04 7.56824338e+05
1.02376675e-04 7.55856440e+05
1.02447426e-04 7.54889779e+05
1.02518225e-04 7.53924354e+05
1.02589074e-04 7.52960165e+05
1.02659972e-04 7.51997208e+05
1.02730918e-04 7.51035483e+05
1.02801914e-04 7.50074987e+05
1.02872959e-04 7.49115721e+05
1.02944052e-04 7.48157681e+05
1.03015195e-04 7.47200866e+05
1.03086387e-04 7.46245275e+05
1.03157629e-04 7.45290906e+05
1.03228919e-04 7.44337757e+05
1.03300259e-04 7.43385828e+05
1.03371648e-04 7.42435115e+05
1.03443086e-04 7.41485619e+05
1.03514574e-04 7.40537337e+05
1.03586111e-04 7.39590268e+05
1.03657698e-04 7.38644410e+05
1.03729334e-04 7.37699762e+05
1.03801020e-04 7.36756321e+05
1.03872755e-04 7.35814088e+05
1.03944540e-04 7.34873059e+05
1.04016374e-04 7.33928542e+05
1.04088258e-04 7.32969365e+05
1.04160192e-04 7.32011433e+05
1.04232175e-04 7.31054738e+05
1.04304208e-04 7.30099274e+05
1.04376291e-04 7.29145031e+05
1.04448424e-04 7.28192003e+05
1.04520606e-04 7.27240180e+05
1.04592839e-04 7.26289556e+05
1.04665121e-04 7.25340123e+05
1.04737453e-04 7.24391872e+05
1.04809836e-04 7.23444796e+05
1.04882268e-04 7.22498888e+05
1.04954750e-04 7.21554140e+05
1.05027283e-04 7.20610544e+05
1.05099865e-04 7.19668092e+05
1.05172498e-04 7.18726778e+05
1.05245181e-04 7.17786593e+05
1.05317914e-04 7.16847530e+05
1.05390698e-04 7.15909582e+05
1.05463532e-04 7.14972742e+05
1.05536416e-04 7.14037001e+05
1.05609350e-04 7.13102353e+05
1.05682335e-04 7.12168790e+05
1.05755370e-04 7.11236305e+05
1.05828456e-04 7.10304891e+05
1.05901592e-04 7.09374541e+05
1.05974779e-04 7.08445247e+05
1.06048017e-04 7.07517003e+05
1.06121305e-04 7.06589801e+05
1.06194643e-04 7.05663634e+05
1.06268033e-04 7.04738495e+05
1.06341473e-04 7.03814377e+05
1.06414963e-04 7.02891273e+05
1.06488505e-04 7.01969177e+05
1.06562097e-04 7.01048081e+05
1.06635741e-04 7.00127978e+05
1.06709435e-04 6.99208862e+05
1.06783180e-04 6.98290726e+05
1.06856976e-04 6.97373563e+05
1.06930823e-04 6.96457366e+05
1.07004721e-04 6.95542129e+05
1.07078670e-04 6.94627845e+05
1.07152671e-04 6.93714507e+05
1.07226722e-04 6.92802108e+05
1.07300825e-04 6.91890643e+05
1.07374979e-04 6.90980104e+05
1.07449184e-04 6.90070485e+05
1.07523440e-04 6.89161780e+05
1.07597748e-04 6.88253981e+05
1.07672107e-04 6.87347084e+05
1.07746517e-04 6.86441080e+05
1.07820979e-04 6.85535964e+05
1.07895492e-04 6.84631730e+05
1.07970057e-04 6.83728371e+05
1.08044673e-04 6.82825233e+05
1.08119341e-04 6.81922529e+05
1.08194061e-04 6.81020694e+05
1.08268832e-04 6.80119729e+05
1.08343654e-04 6.79219633e+05
1.08418529e-04 6.78320407e+05
1.08493455e-04 6.77422051e+05
1.08568433e-04 6.76524565e+05
1.08643463e-04 6.75627948e+05
1.08718545e-04 6.74732202e+05
1.08793678e-04 6.73837326e+05
1.08868864e-04 6.72943320e+05
1.08944101e-04 6.72050184e+05
1.09019391e-04 6.71157919e+05
1.09094732e-04 6.70266524e+05
1.09170126e-04 6.69375999e+05
1.09245571e-04 6.68486345e+05
1.09321069e-04 6.67597561e+05
1.09396619e-04 6.66709648e+05
1.09472221e-04 6.65822606e+05
1.09547876e-04 6.64936434e+05
1.09623582e-04 6.64051133e+05
1.09699341e-04 6.63166703e+05
1.09775153e-04 6.62283144e+05
1.09851017e-04 6.61400455e+05
1.09926933e-04 6.60518637e+05
1.10002901e-04 6.59637691e+05
1.10078923e-04 6.58757615e+05
1.10154996e-04 6.57878410e+05
