1.00000000e-04 1.00471366e+06
1.00069108e-04 1.00313781e+06
1.00138264e-04 1.00156444e+06
1.00207468e-04 9.99993543e+05
1.00276720e-04 9.98425105e+05
1.00346020e-04 9.96859128e+05
1.00415367e-04 9.95295606e+05
1.00484762e-04 9.93734537e+05
1.00554206e-04 9.92175916e+05
1.00623697e-04 9.90619740e+05
1.00693236e-04 9.89066004e+05
1.00762824e-04 9.87514706e+05
1.00832459e-04 9.85965840e+05
1.00902143e-04 9.84419404e+05
1.00971875e-04 9.82875394e+05
1.01041655e-04 9.81333805e+05
1.01111483e-04 9.79794634e+05
1.01181359e-04 9.78257877e+05
1.01251284e-04 9.76723530e+05
1.01321257e-04 9.75191590e+05
1.01391279e-04 9.73662053e+05
1.01461348e-04 9.72134915e+05
1.01531467e-04 9.70610172e+05
1.01601633e-04 9.69087821e+05
1.01671849e-04 9.67567857e+05
1.01742112e-04 9.66050277e+05
1.01812425e-04 9.64535078e+05
1.01882785e-04 9.63022254e+05
1.01953195e-04 9.61511804e+05
1.02023653e-04 9.60003723e+05
1.02094160e-04 9.58498007e+05
1.02164716e-04 9.56994653e+05
1.02235320e-04 9.55493657e+05
1.02305973e-04 9.53995015e+05
1.02376675e-04 9.52498723e+05
1.02447426e-04 9.51004779e+05
1.02518225e-04 9.49513177e+05
1.02589074e-04 9.48023915e+05
1.02659972e-04 9.46536989e+05
1.02730918e-04 9.45052395e+05
1.02801914e-04 9.43570130e+05
1.02872959e-04 9.42090189e+05
1.02944052e-04 9.40612570e+05
1.03015195e-04 9.39137268e+05
1.03086387e-04 9.37664280e+05
1.03157629e-04 9.36193602e+05
1.03228919e-04 9.34725232e+05
1.03300259e-04 9.33259164e+05
1.03371648e-04 9.31795395e+05
1.03443086e-04 9.30333923e+05
1.03514574e-04 9.28874743e+05
1.03586111e-04 9.27417851e+05
1.03657698e-04 9.25963244e+05
1.03729334e-04 9.24510919e+05
1.03801020e-04 9.23060872e+05
1.03872755e-04 9.21613099e+05
1.03944540e-04 9.20167597e+05
1.04016374e-04 9.18724362e+05
1.04088258e-04 9.17283391e+05
1.04160192e-04 9.15844679e+05
1.04232175e-04 9.14408225e+05
1.04304208e-04 9.12974023e+05
1.04376291e-04 9.11542071e+05
1.04448424e-04 9.10112365e+05
1.04520606e-04 9.08684901e+05
1.04592839e-04 9.07259676e+05
1.04665121e-04 9.05836686e+05
1.04737453e-04 9.04415929e+05
1.04809836e-04 9.02997399e+05
1.04882268e-04 9.01581095e+05
1.04954750e-04 9.00167012e+05
1.05027283e-04 8.98755147e+05
1.05099865e-04 8.97345496e+05
1.05172498e-04 8.95938057e+05
1.05245181e-04 8.94532825e+05
1.05317914e-04 8.93129796e+05
1.05390698e-04 8.91728969e+05
1.05463532e-04 8.90330338e+05
1.05536416e-04 8.88933902e+05
1.05609350e-04 8.87539655e+05
1.05682335e-04 8.86147595e+05
1.05755370e-04 8.84757719e+05
1.05828456e-04 8.83370023e+05
1.05901592e-04 8.81984503e+05
1.05974779e-04 8.80601156e+05
1.06048017e-04 8.79219979e+05
1.06121305e-04 8.77840968e+05
1.06194643e-04 8.76464121e+05
1.06268033e-04 8.75089432e+05
1.06341473e-04 8.73716900e+05
1.06414963e-04 8.72346521e+05
1.06488505e-04 8.70978291e+05
1.06562097e-04 8.69612206e+05
1.06635741e-04 8.68248265e+05
1.06709435e-04 8.66886463e+05
1.06783180e-04 8.65526797e+05
1.06856976e-04 8.64169263e+05
1.06930823e-04 8.62813858e+05
1.07004721e-04 8.61460580e+05
1.07078670e-04 8.60109424e+05
1.07152671e-04 8.58760387e+05
1.07226722e-04 8.57413466e+05
1.07300825e-04 8.56068658e+05
1.07374979e-04 8.54725959e+05
1.07449184e-04 8.53385365e+05
1.07523440e-04 8.52046875e+05
1.07597748e-04 8.50710484e+05
1.07672107e-04 8.49376189e+05
1.07746517e-04 8.48043986e+05
1.07820979e-04 8.46713874e+05
1.07895492e-04 8.45385847e+05
1.07970057e-04 8.44059903e+05
1.08044673e-04 8.42736039e+05
1.08119341e-04 8.41414252e+05
1.08194061e-04 8.40094537e+05
1.08268832e-04 8.38776893e+05
1.08343654e-04 8.37461315e+05
1.08418529e-04 8.36147801e+05
1.08493455e-04 8.34836346e+05
1.08568433e-04 8.33526949e+05
1.08643463e-04 8.32219605e+05
1.08718545e-04 8.30914312e+05
1.08793678e-04 8.29611066e+05
1.08868864e-04 8.28309865e+05
1.08944101e-04 8.27010704e+05
1.09019391e-04 8.25713581e+05
1.09094732e-04 8.24418492e+05
1.09170126e-04 8.23125434e+05
1.09245571e-04 8.21834405e+05
1.09321069e-04 8.20545401e+05
1.09396619e-04 8.19258418e+05
1.09472221e-04 8.17973454e+05
1.09547876e-04 8.16690505e+05
1.09623582e-04 8.15409568e+05
1.09699341e-04 8.14130641e+05
1.09775153e-04 8.12853720e+05
1.09851017e-04 8.11578801e+05
1.09926933e-04 8.10305882e+05
1.10002901e-04 8.09034959e+05
1.10078923e-04 8.07766030e+05
1.10154996e-04 8.06499091e+05
1.10231123e-04 8.05234139e+05
1.10307302e-04 8.03971171e+05
1.10383533e-04 8.02710185e+05
1.10459817e-04 8.01451175e+05
1.10536154e-04 8.00194141e+05
1.10612544e-04 7.98939078e+05
1.10688986e-04 7.97685984e+05
1.10765482e-04 7.96434855e+05
1.10842030e-04 7.95185688e+05
1.10918631e-04 7.93938481e+05
1.10995285e-04 7.92693230e+05
1.11071992e-04 7.91449932e+05
1.11148752e-04 7.90208584e+05
1.11225565e-04 7.88969183e+05
1.11302431e-04 7.87731726e+05
1.11379350e-04 7.86496210e+05
1.11456323e-04 7.85262631e+05
1.11533348e-04 7.84030988e+05
1.11610427e-04 7.82801276e+05
1.11687559e-04 7.81573493e+05
1.11764745e-04 7.80347636e+05
1.11841983e-04 7.79123701e+05
1.11919276e-04 7.77901686e+05
1.11996621e-04 7.76681588e+05
1.12074020e-04 7.75463403e+05
1.12151473e-04 7.74247129e+05
1.12228979e-04 7.73032763e+05
1.12306538e-04 7.71820301e+05
1.12384151e-04 7.70609741e+05
1.12461818e-04 7.69401080e+05
1.12539539e-04 7.68194315e+05
1.12617313e-04 7.66989442e+05
1.12695141e-04 7.65786459e+05
1.12773023e-04 7.64585363e+05
1.12850958e-04 7.63386151e+05
1.12928948e-04 7.62188819e+05
1.13006991e-04 7.60993366e+05
1.13085088e-04 7.59799787e+05
1.13163239e-04 7.58608081e+05
1.13241444e-04 7.57418244e+05
1.13319704e-04 7.56230272e+05
1.13398017e-04 7.55044165e+05
1.13476385e-04 7.53859917e+05
1.13554806e-04 7.52677527e+05
1.13633282e-04 7.51496992e+05
1.13711812e-04 7.50318308e+05
1.13790396e-04 7.49141473e+05
1.13869035e-04 7.47966483e+05
1.13947728e-04 7.46793337e+05
1.14026475e-04 7.45622030e+05
1.14105277e-04 7.44452561e+05
1.14184134e-04 7.43284926e+05
1.14263044e-04 7.42119122e+05
1.14342010e-04 7.40955147e+05
1.14421029e-04 7.39792998e+05
1.14500104e-04 7.38632671e+05
1.14579233e-04 7.37474164e+05
1.14658417e-04 7.36317474e+05
1.14737655e-04 7.35162599e+05
1.14816949e-04 7.34009534e+05
1.14896297e-04 7.32858279e+05
1.14975700e-04 7.31708829e+05
1.15055157e-04 7.30561181e+05
1.15134670e-04 7.29415334e+05
1.15214238e-04 7.28271284e+05
1.15293860e-04 7.27129029e+05
1.15373538e-04 7.25988565e+05
1.15453271e-04 7.24849889e+05
1.15533059e-04 7.23713000e+05
1.15612901e-04 7.22577894e+05
1.15692800e-04 7.21444568e+05
1.15772753e-04 7.20313020e+05
1.15852762e-04 7.19183247e+05
1.15932826e-04 7.18055245e+05
1.16012945e-04 7.16929013e+05
1.16093119e-04 7.15804547e+05
1.16173349e-04 7.14681845e+05
1.16253635e-04 7.13560904e+05
1.16333976e-04 7.12441721e+05
1.16414372e-04 7.11324293e+05
1.16494824e-04 7.10208618e+05
1.16575332e-04 7.09094693e+05
1.16655895e-04 7.07982514e+05
1.16736514e-04 7.06872081e+05
1.16817189e-04 7.05763389e+05
1.16897919e-04 7.04656436e+05
1.16978705e-04 7.03551219e+05
1.17059547e-04 7.02447735e+05
1.17140445e-04 7.01345983e+05
1.17221399e-04 7.00245958e+05
1.17302409e-04 6.99147659e+05
1.17383475e-04 6.98051082e+05
1.17464596e-04 6.96956225e+05
1.17545774e-04 6.95863086e+05
1.17627008e-04 6.94771661e+05
1.17708298e-04 6.93681948e+05
1.17789644e-04 6.92593944e+05
1.17871047e-04 6.91507646e+05
1.17952506e-04 6.90423052e+05
1.18034021e-04 6.89340160e+05
1.18115592e-04 6.88258966e+05
1.18197220e-04 6.87179467e+05
1.18278904e-04 6.86101662e+05
1.18360644e-04 6.85025547e+05
1.18442441e-04 6.83951120e+05
1.18524295e-04 6.82878379e+05
1.18606205e-04 6.81807320e+05
1.18688172e-04 6.80737940e+05
1.18770195e-04 6.79670238e+05
1.18852275e-04 6.78604211e+05
1.18934412e-04 6.77539856e+05
1.19016606e-04 6.76477170e+05
1.19098856e-04 6.75416150e+05
1.19181163e-04 6.74356795e+05
1.19263528e-04 6.73299102e+05
1.19345949e-04 6.72243067e+05
1.19428427e-04 6.71188689e+05
1.19510962e-04 6.70135965e+05
1.19593554e-04 6.69084891e+05
1.19676203e-04 6.68035466e+05
1.19758909e-04 6.66987688e+05
1.19841672e-04 6.65941552e+05
1.19924493e-04 6.64897058e+05
1.20007371e-04 6.63854201e+05
1.20090306e-04 6.62812980e+05
1.20173298e-04 6.61773393e+05
1.20256348e-04 6.60735436e+05
1.20339455e-04 6.59699107e+05
1.20422620e-04 6.58664403e+05
1.20505842e-04 6.57631322e+05
1.20589121e-04 6.56599862e+05
1.20672458e-04 6.55570019e+05
1.20755853e-04 6.54541792e+05
1.20839306e-04 6.53515177e+05
1.20922816e-04 6.52490172e+05
1.21006383e-04 6.51466775e+05
1.21090009e-04 6.50444984e+05
1.21173692e-04 6.49424795e+05
1.21257433e-04 6.48406206e+05
1.21341232e-04 6.47389214e+05
1.21425089e-04 6.46373818e+05
1.21509004e-04 6.45360014e+05
1.21592977e-04 6.44347801e+05
1.21677008e-04 6.43337175e+05
1.21761097e-04 6.42328134e+05
1.21845244e-04 6.41320676e+05
1.21929449e-04 6.40314798e+05
1.22013712e-04 6.39310497e+05
1.22098034e-04 6.38307772e+05
1.22182414e-04 6.37306620e+05
1.22266852e-04 6.36307037e+05
1.22351349e-04 6.35309023e+05
1.22435904e-04 6.34312574e+05
1.22520517e-04 6.33317688e+05
